username,gender,favoriteGenre,schedule,is_competitive
ShadowWolf,Female,Cozy,Evenings,True
CasualCat,Male,Survival,Evenings,False
EliteSniper,Male,Action,Weekends,True
RelaxedRaven,Female,Action,Weekends,False
TryHardTim,Male,Simulation,Evenings,True
ChillGamer,Other,Strategy,Evenings,False
SweatMaster,Male,Action,Afternoons,True
CozyKoala,Female,Cozy,Evenings,False
ProDestroyer,Female,Horror,Mornings,True
ZenZebra,Male,Action,Mornings,False
SomeGuyPlayingGames,Male,Action,Mornings,False
VoidCipher,Male,Survival,Evenings,False
NeonOblivion,Male,Survival,Evenings,False
FrostbiteZero,Male,Simulation,Evenings,True
EchoRogue,Male,Simulation,Evenings,True
GlitchMuse,Female,Horror,Mornings,True
SoraYume,Other,Action,Weekends,True
ByteCrafter,Other,Action,Weekends,True
GalCoder_99,Other,Action,Weekends,True
Gamergirl124,Female,Cozy,Evenings,True
F1ShadowDrift,Male,Action,Weekends,True
MoonberryMist,Female,Action,Weekends,False
PulseRider01,Male,Action,Weekends,True
CozyCrafter02,Female,Cozy,Evenings,True
NightStalker03,Other,Horror,Nights,True
SunriseSim04,Male,Simulation,Mornings,True
StratSage05,Female,Strategy,Afternoons,True
SurvivorHex06,Other,Survival,Weekends,True
ArcBolt07,Male,Action,Evenings,True
HearthNook08,Female,Cozy,Mornings,True
GrimWhisper09,Other,Horror,Afternoons,True
SimPilot10,Male,Simulation,Weekends,True
MindMarshal11,Female,Strategy,Evenings,True
TrailForager12,Other,Survival,Mornings,True
VortexStrike13,Male,Action,Afternoons,True
TeaKettle14,Female,Cozy,Weekends,True
EchoFear15,Other,Horror,Evenings,True
PixelTycoon16,Male,Simulation,Mornings,True
PlanOracle17,Female,Strategy,Weekends,True
FeralHaven18,Other,Survival,Afternoons,True
TurboShade19,Male,Action,Mornings,True
QuiltNest20,Female,Cozy,Afternoons,True
CryptMoan21,Other,Horror,Weekends,True
FarmModeler22,Male,Simulation,Evenings,True
RouteGeneral23,Female,Strategy,Mornings,True
FrostForage24,Other,Survival,Evenings,True
DashRaptor25,Male,Action,Weekends,True
MugMittens26,Female,Cozy,Mornings,True
GloomHiss27,Other,Horror,Afternoons,True
MetroBuilder28,Male,Simulation,Weekends,True
ChessPilot29,Female,Strategy,Evenings,True
CinderScout30,Other,Survival,Mornings,True
BladeRelay31,Male,Action,Afternoons,True
CocoaCove32,Female,Cozy,Evenings,True
ShadowShriek33,Other,Horror,Weekends,True
AeroController34,Male,Simulation,Mornings,True
MapMatron35,Female,Strategy,Afternoons,True
FlintForager36,Other,Survival,Weekends,True
NovaDash37,Male,Action,Evenings,True
SnugHarbor38,Female,Cozy,Mornings,True
DreadStatic39,Other,Horror,Afternoons,True
CityPlanner40,Male,Simulation,Weekends,True
TacticMuse41,Female,Strategy,Evenings,True
ThornGather42,Other,Survival,Mornings,True
RiftRunner43,Male,Action,Afternoons,True
BlanketBay44,Female,Cozy,Weekends,True
WailChamber45,Other,Horror,Evenings,True
SimSmith46,Male,Simulation,Mornings,True
RouteRegent47,Female,Strategy,Weekends,True
EmberForage48,Other,Survival,Afternoons,True
JetSaber49,Male,Action,Mornings,True
FireplaceFawn50,Female,Cozy,Afternoons,True
HauntLilt51,Other,Horror,Weekends,True
GridCrafter52,Male,Simulation,Evenings,True
StratSeer53,Female,Strategy,Mornings,True
StoneScavenge54,Other,Survival,Evenings,True
FlashPounce55,Male,Action,Weekends,True
WarmCushion56,Female,Cozy,Mornings,True
HorrorHush57,Other,Horror,Afternoons,True
TransitTutor58,Male,Simulation,Weekends,True
PlanWeaver59,Female,Strategy,Evenings,True
BirchForager60,Other,Survival,Mornings,True
RushVolt61,Male,Action,Afternoons,True
KnitNiche62,Female,Cozy,Evenings,True
GraveRattle63,Other,Horror,Weekends,True
FactoryGuru64,Male,Simulation,Mornings,True
CounterQueen65,Female,Strategy,Afternoons,True
RidgeRation66,Other,Survival,Weekends,True
PierceComet67,Male,Action,Evenings,True
CandleDen68,Female,Cozy,Mornings,True
NightMurmur69,Other,Horror,Afternoons,True
TycoonTinker70,Male,Simulation,Weekends,True
GamePlanner71,Female,Strategy,Evenings,True
FlareForage72,Other,Survival,Mornings,True
StormDrift73,Male,Action,Afternoons,True
PlushParlor74,Female,Cozy,Weekends,True
TombWhisper75,Other,Horror,Evenings,True
ModelMaker76,Male,Simulation,Mornings,True
MoveMaster77,Female,Strategy,Weekends,True
MossGather78,Other,Survival,Afternoons,True
QuakeSlash79,Male,Action,Mornings,True
CocoaHollow80,Female,Cozy,Afternoons,True
WebCreep81,Other,Horror,Weekends,True
EngineSculpt82,Male,Simulation,Evenings,True
PlanPilot83,Female,Strategy,Mornings,True
TwigSeeker84,Other,Survival,Evenings,True
ZapGlider85,Male,Action,Weekends,True
SnugNester86,Female,Cozy,Mornings,True
FogWarden87,Other,Horror,Afternoons,True
LogiBuilder88,Male,Simulation,Weekends,True
ChessChronicler89,Female,Strategy,Evenings,True
PineRanger90,Other,Survival,Mornings,True
FuryVector91,Male,Action,Afternoons,True
CozyClef92,Female,Cozy,Evenings,True
CryptClatter93,Other,Horror,Weekends,True
GridMason94,Male,Simulation,Mornings,True
StratScribe95,Female,Strategy,Afternoons,True
FlintPicker96,Other,Survival,Weekends,True
BoltVoyager97,Male,Action,Evenings,True
VelvetNook98,Female,Cozy,Mornings,True
GhastRipple99,Other,Horror,Afternoons,True
CircuitTycoon100,Male,Simulation,Weekends,True
PlanTactician101,Female,Strategy,Evenings,True
BriarGather102,Other,Survival,Mornings,True
RazorSkate103,Male,Action,Afternoons,True
CupOfCalm104,Female,Cozy,Weekends,True
HowlChill105,Other,Horror,Evenings,True
MacroManager106,Male,Simulation,Mornings,True
StratAnchor107,Female,Strategy,Weekends,True
ThicketHunt108,Other,Survival,Afternoons,True
SprintCipher109,Male,Action,Mornings,True
BlanketBurrow110,Female,Cozy,Afternoons,True
MireWisp111,Other,Horror,Weekends,True
PlantPlanner112,Male,Simulation,Evenings,True
CounterCrafter113,Female,Strategy,Mornings,True
GraniteGlean114,Other,Survival,Evenings,True
VoltRanger115,Male,Action,Weekends,True
CocoaCabin116,Female,Cozy,Mornings,True
SpecterSigh117,Other,Horror,Afternoons,True
AssemblerAce118,Male,Simulation,Weekends,True
PlanMarshal119,Female,Strategy,Evenings,True
ReedRover120,Other,Survival,Mornings,True
OrcaWalker121,Male,Cozy,Mornings,True
CometAnchor122,Female,Survival,Afternoons,True
KestrelHarbor123,Other,Action,Evenings,True
PumaWarden124,Male,Horror,Weekends,True
PulseWeaver125,Female,Simulation,Mornings,True
PumaScout126,Other,Strategy,Afternoons,True
GhostGlider127,Male,Cozy,Evenings,True
LumenArchitect128,Female,Survival,Weekends,True
NebulaDrifter129,Other,Action,Mornings,True
MooseWeaver130,Male,Horror,Afternoons,True
PhantomMonk131,Female,Simulation,Evenings,True
MooseCaster132,Other,Strategy,Weekends,True
LynxSamurai133,Male,Cozy,Mornings,True
TurboCaster134,Female,Survival,Afternoons,True
EchoRunner135,Other,Action,Evenings,True
OrcaOperator136,Male,Horror,Weekends,True
PumaDrifter137,Female,Simulation,Mornings,True
VortexGeneral138,Other,Strategy,Afternoons,True
GlitchTracker139,Male,Cozy,Evenings,True
TalonMonk140,Female,Survival,Weekends,True
GhostTracker141,Other,Action,Mornings,True
ArcSamurai142,Male,Horror,Afternoons,True
OrcaRunner143,Female,Simulation,Evenings,True
StrideRanger144,Other,Strategy,Weekends,True
PixelOracle145,Male,Cozy,Mornings,True
PhantomMancer146,Female,Survival,Afternoons,True
IbexTinker147,Other,Action,Evenings,True
AtlasMonk148,Male,Horror,Weekends,True
TurboCaster149,Female,Simulation,Mornings,True
ZenSeeker150,Other,Strategy,Afternoons,True
MantaSamurai151,Male,Cozy,Evenings,True
ViperAlchemist152,Female,Survival,Weekends,True
PhantomMancer153,Other,Action,Mornings,True
CipherChief154,Male,Horror,Afternoons,True
StrideKnight155,Female,Simulation,Evenings,True
NovaHarbor156,Other,Strategy,Weekends,True
OtterDrifter157,Male,Cozy,Mornings,True
FrostWeaver158,Female,Survival,Afternoons,True
AeroRanger159,Other,Action,Evenings,True
FlarePilot160,Male,Horror,Weekends,True
MythNomad161,Female,Simulation,Mornings,True
LumenGunner162,Other,Strategy,Afternoons,True
PixelRover163,Male,Cozy,Evenings,True
EchoGunner164,Female,Survival,Weekends,True
ForgeMarshal165,Other,Action,Mornings,True
ShadowNomad166,Male,Horror,Afternoons,True
NimbusRanger167,Female,Simulation,Evenings,True
PhantomRanger168,Other,Strategy,Weekends,True
OtterHarbor169,Male,Cozy,Mornings,True
BlitzNomad170,Female,Survival,Afternoons,True
MooseRover171,Other,Action,Evenings,True
ForgeMonk172,Male,Horror,Weekends,True
OtterCrafter173,Female,Simulation,Mornings,True
VortexRanger174,Other,Strategy,Afternoons,True
GlitchBreaker175,Male,Cozy,Evenings,True
ShadowWarden176,Female,Survival,Weekends,True
TurboChief177,Other,Action,Mornings,True
MinkScout178,Male,Horror,Afternoons,True
ForgeSamurai179,Female,Simulation,Evenings,True
BisonDrifter180,Other,Strategy,Weekends,True
RavenMaestro181,Male,Cozy,Mornings,True
RuneSprinter182,Female,Survival,Afternoons,True
LumenGlider183,Other,Action,Evenings,True
RuneChief184,Male,Horror,Weekends,True
CometWarden185,Female,Simulation,Mornings,True
EchoTinker186,Other,Strategy,Afternoons,True
IbisPlanner187,Male,Cozy,Evenings,True
ShadowVoyager188,Female,Survival,Weekends,True
VortexOperator189,Other,Action,Mornings,True
CometWalker190,Male,Horror,Afternoons,True
AeroVoyager191,Female,Simulation,Evenings,True
NebulaGunner192,Other,Strategy,Weekends,True
NimbusBuilder193,Male,Cozy,Mornings,True
ForgeAlchemist194,Female,Survival,Afternoons,True
BisonHarbor195,Other,Action,Evenings,True
ShadowMaestro196,Male,Horror,Weekends,True
YakVoyager197,Female,Simulation,Mornings,True
OrcaTycoon198,Other,Strategy,Afternoons,True
RavenTinker199,Male,Cozy,Evenings,True
MantaWarden200,Female,Survival,Weekends,True
JaguarTycoon201,Other,Action,Mornings,True
WolfForeman202,Male,Horror,Afternoons,True
AeroSamurai203,Female,Simulation,Evenings,True
VoltRunner204,Other,Strategy,Weekends,True
BisonAlchemist205,Male,Cozy,Mornings,True
PumaRover206,Female,Survival,Afternoons,True
JaguarTycoon207,Other,Action,Evenings,True
IbisMarshal208,Male,Horror,Weekends,True
FalconSeeker209,Female,Simulation,Mornings,True
OrcaCaster210,Other,Strategy,Afternoons,True
NebulaOperator211,Male,Cozy,Evenings,True
MooseTinker212,Female,Survival,Weekends,True
FlareNomad213,Other,Action,Mornings,True
WolfBuilder214,Male,Horror,Afternoons,True
OrcaRonin215,Female,Simulation,Evenings,True
VoltEngineer216,Other,Strategy,Weekends,True
PixelGeneral217,Male,Cozy,Mornings,True
PixelHarbor218,Female,Survival,Afternoons,True
MooseVoyager219,Other,Action,Evenings,True
ZenSamurai220,Male,Horror,Weekends,True
LynxRonin221,Female,Simulation,Mornings,True
BlitzGeneral222,Other,Strategy,Afternoons,True
TalonPlanner223,Male,Cozy,Evenings,True
IbexSaber224,Female,Survival,Weekends,True
KestrelGeneral225,Other,Action,Mornings,True
YakSeeker226,Male,Horror,Afternoons,True
JaguarCrafter227,Female,Simulation,Evenings,True
ShadowWizard228,Other,Strategy,Weekends,True
YakChief229,Male,Cozy,Mornings,True
NebulaMarshal230,Female,Survival,Afternoons,True
GhostSniper231,Other,Action,Evenings,True
PumaGeneral232,Male,Horror,Weekends,True
AtlasNomad233,Female,Simulation,Mornings,True
MinkSniper234,Other,Strategy,Afternoons,True
HuskyTracker235,Male,Cozy,Evenings,True
KestrelSamurai236,Female,Survival,Weekends,True
MinkMonk237,Other,Action,Mornings,True
FalconWeaver238,Male,Horror,Afternoons,True
CipherTycoon239,Female,Simulation,Evenings,True
MinkWizard240,Other,Strategy,Weekends,True
TurboTycoon241,Male,Cozy,Mornings,True
WolfAnchor242,Female,Survival,Afternoons,True
BisonChief243,Other,Action,Evenings,True
OtterTinker244,Male,Horror,Weekends,True
IbexArchitect245,Female,Simulation,Mornings,True
HuskyScout246,Other,Strategy,Afternoons,True
GhostHarbor247,Male,Cozy,Evenings,True
PulseWeaver248,Female,Survival,Weekends,True
WolfCrafter249,Other,Action,Mornings,True
PixelWarden250,Male,Horror,Afternoons,True
VortexArchitect251,Female,Simulation,Evenings,True
CipherSkater252,Other,Strategy,Weekends,True
NovaVoyager253,Male,Cozy,Mornings,True
BlitzBreaker254,Female,Survival,Afternoons,True
MooseBreaker255,Other,Action,Evenings,True
GlitchSmith256,Male,Horror,Weekends,True
NebulaAlchemist257,Female,Simulation,Mornings,True
PumaMaestro258,Other,Strategy,Afternoons,True
ShadowBreaker259,Male,Cozy,Evenings,True
PixelRonin260,Female,Survival,Weekends,True
PulseSmith261,Other,Action,Mornings,True
RuneViking262,Male,Horror,Afternoons,True
ZenBreaker263,Female,Simulation,Evenings,True
BlitzTracker264,Other,Strategy,Weekends,True
CometNomad265,Male,Cozy,Mornings,True
BisonGlider266,Female,Survival,Afternoons,True
IbisMonk267,Other,Action,Evenings,True
AtlasArchitect268,Male,Horror,Weekends,True
RavenSkater269,Female,Simulation,Mornings,True
YakRanger270,Other,Strategy,Afternoons,True
NebulaMonk271,Male,Cozy,Evenings,True
DriftBuilder272,Female,Survival,Weekends,True
AtlasRanger273,Other,Action,Mornings,True
CipherTycoon274,Male,Horror,Afternoons,True
NimbusRunner275,Female,Simulation,Evenings,True
YakBreaker276,Other,Strategy,Weekends,True
FalconOperator277,Male,Cozy,Mornings,True
AtlasTycoon278,Female,Survival,Afternoons,True
PixelBuilder279,Other,Action,Evenings,True
MythBreaker280,Male,Horror,Weekends,True
StrideCrafter281,Female,Simulation,Mornings,True
ZenGunner282,Other,Strategy,Afternoons,True
LumenGunner283,Male,Cozy,Evenings,True
PixelChief284,Female,Survival,Weekends,True
TurboForeman285,Other,Action,Mornings,True
AeroMonk286,Male,Horror,Afternoons,True
FalconPilot287,Female,Simulation,Evenings,True
DriftAlchemist288,Other,Strategy,Weekends,True
LynxArchitect289,Male,Cozy,Mornings,True
RiftGuardian290,Female,Survival,Afternoons,True
TurboSeeker291,Other,Action,Evenings,True
ArcMonk292,Male,Horror,Weekends,True
ViperWarden293,Female,Simulation,Mornings,True
FalconGunner294,Other,Strategy,Afternoons,True
MythCrafter295,Male,Cozy,Evenings,True
PumaChief296,Female,Survival,Weekends,True
PhantomArchitect297,Other,Action,Mornings,True
CometSeeker298,Male,Horror,Afternoons,True
TurboRover299,Female,Simulation,Evenings,True
WolfGuardian300,Other,Strategy,Weekends,True
ArcArchitect301,Male,Cozy,Mornings,True
BlitzSkater302,Female,Survival,Afternoons,True
LynxRider303,Other,Action,Evenings,True
MythAnchor304,Male,Horror,Weekends,True
TurboRanger305,Female,Simulation,Mornings,True
BadgerSamurai306,Other,Strategy,Afternoons,True
RuneGuardian307,Male,Cozy,Evenings,True
IbexPilot308,Female,Survival,Weekends,True
NimbusEngineer309,Other,Action,Mornings,True
ZenNomad310,Male,Horror,Afternoons,True
LumenNomad311,Female,Simulation,Evenings,True
MooseGlider312,Other,Strategy,Weekends,True
ZenMarshal313,Male,Cozy,Mornings,True
QuakeRider314,Female,Survival,Afternoons,True
MythCaster315,Other,Action,Evenings,True
YakWalker316,Male,Horror,Weekends,True
LynxOperator317,Female,Simulation,Mornings,True
AtlasMancer318,Other,Strategy,Afternoons,True
StrideSkater319,Male,Cozy,Evenings,True
AtlasWizard320,Female,Survival,Weekends,True
VortexCaster321,Other,Action,Mornings,True
CometSprinter322,Male,Horror,Afternoons,True
VoltArtisan323,Female,Simulation,Evenings,True
LynxArchitect324,Other,Strategy,Weekends,True
MinkGeneral325,Male,Cozy,Mornings,True
PixelVoyager326,Female,Survival,Afternoons,True
MantaTracker327,Other,Action,Evenings,True
NovaSprinter328,Male,Horror,Weekends,True
GlitchBuilder329,Female,Simulation,Mornings,True
KestrelWarden330,Other,Strategy,Afternoons,True
BlitzCaster331,Male,Cozy,Evenings,True
BlitzArtisan332,Female,Survival,Weekends,True
ArcSeeker333,Other,Action,Mornings,True
RavenWalker334,Male,Horror,Afternoons,True
OrcaCrafter335,Female,Simulation,Evenings,True
RiftGlider336,Other,Strategy,Weekends,True
VortexSaber337,Male,Cozy,Mornings,True
RiftSkater338,Female,Survival,Afternoons,True
KestrelPlanner339,Other,Action,Evenings,True
VoltMonk340,Male,Horror,Weekends,True
ShadowScout341,Female,Simulation,Mornings,True
ShadowSeeker342,Other,Strategy,Afternoons,True
NebulaEngineer343,Male,Cozy,Evenings,True
NovaChief344,Female,Survival,Weekends,True
NimbusSmith345,Other,Action,Mornings,True
QuakeAlchemist346,Male,Horror,Afternoons,True
PulseTycoon347,Female,Simulation,Evenings,True
KestrelAlchemist348,Other,Strategy,Weekends,True
PixelOperator349,Male,Cozy,Mornings,True
ViperSprinter350,Female,Survival,Afternoons,True
FrostGunner351,Other,Action,Evenings,True
BlitzRunner352,Male,Horror,Weekends,True
OtterChief353,Female,Simulation,Mornings,True
RiftChief354,Other,Strategy,Afternoons,True
OrcaBuilder355,Male,Cozy,Evenings,True
PhantomTycoon356,Female,Survival,Weekends,True
BadgerSkater357,Other,Action,Mornings,True
AeroSmith358,Male,Horror,Afternoons,True
MinkBaron359,Female,Simulation,Evenings,True
TurboCrafter360,Other,Strategy,Weekends,True
MythRover361,Male,Cozy,Mornings,True
YakMaestro362,Female,Survival,Afternoons,True
ZenRover363,Other,Action,Evenings,True
MythEngineer364,Male,Horror,Weekends,True
MantaCrafter365,Female,Simulation,Mornings,True
PumaTinker366,Other,Strategy,Afternoons,True
AeroCrafter367,Male,Cozy,Evenings,True
HuskyRover368,Female,Survival,Weekends,True
StrideBaron369,Other,Action,Mornings,True
FlareMonk370,Male,Horror,Afternoons,True
ArcWarden371,Female,Simulation,Evenings,True
OrcaRonin372,Other,Strategy,Weekends,True
ViperSamurai373,Male,Cozy,Mornings,True
OrcaSaber374,Female,Survival,Afternoons,True
RuneMancer375,Other,Action,Evenings,True
FlareGuardian376,Male,Horror,Weekends,True
JaguarBreaker377,Female,Simulation,Mornings,True
PixelWizard378,Other,Strategy,Afternoons,True
ShadowScout379,Male,Cozy,Evenings,True
NebulaMancer380,Female,Survival,Weekends,True
ZenSkater381,Other,Action,Mornings,True
ShadowNomad382,Male,Horror,Afternoons,True
TurboCrafter383,Female,Simulation,Evenings,True
ViperChief384,Other,Strategy,Weekends,True
PhantomForeman385,Male,Cozy,Mornings,True
FalconTinker386,Female,Survival,Afternoons,True
TurboPilot387,Other,Action,Evenings,True
MinkRonin388,Male,Horror,Weekends,True
PixelMarshal389,Female,Simulation,Mornings,True
VortexEngineer390,Other,Strategy,Afternoons,True
YakRover391,Male,Cozy,Evenings,True
GhostGuardian392,Female,Survival,Weekends,True
MythWeaver393,Other,Action,Mornings,True
FrostRonin394,Male,Horror,Afternoons,True
RavenMonk395,Female,Simulation,Evenings,True
RavenAlchemist396,Other,Strategy,Weekends,True
ArcTracker397,Male,Cozy,Mornings,True
CipherSamurai398,Female,Survival,Afternoons,True
IbexMancer399,Other,Action,Evenings,True
ForgeScout400,Male,Horror,Weekends,True
VortexRonin401,Female,Simulation,Mornings,True
BlitzAnchor402,Other,Strategy,Afternoons,True
LynxWizard403,Male,Cozy,Evenings,True
VortexGuardian404,Female,Survival,Weekends,True
RuneArtisan405,Other,Action,Mornings,True
PhantomPlanner406,Male,Horror,Afternoons,True
BisonWarden407,Female,Simulation,Evenings,True
TurboSmith408,Other,Strategy,Weekends,True
TalonAlchemist409,Male,Cozy,Mornings,True
RavenSamurai410,Female,Survival,Afternoons,True
IbisNomad411,Other,Action,Evenings,True
NebulaRunner412,Male,Horror,Weekends,True
WolfTracker413,Female,Simulation,Mornings,True
AtlasWalker414,Other,Strategy,Afternoons,True
JaguarTycoon415,Male,Cozy,Evenings,True
ShadowRonin416,Female,Survival,Weekends,True
LumenSniper417,Other,Action,Mornings,True
TalonWeaver418,Male,Horror,Afternoons,True
MantaPlanner419,Female,Simulation,Evenings,True
AeroVoyager420,Other,Strategy,Weekends,True
PhantomWeaver421,Male,Cozy,Mornings,True
VortexArtisan422,Female,Survival,Afternoons,True
StrideEngineer423,Other,Action,Evenings,True
WolfTracker424,Male,Horror,Weekends,True
VortexNomad425,Female,Simulation,Mornings,True
RuneSniper426,Other,Strategy,Afternoons,True
LynxPlanner427,Male,Cozy,Evenings,True
MinkBuilder428,Female,Survival,Weekends,True
TalonGuardian429,Other,Action,Mornings,True
ZenAnchor430,Male,Horror,Afternoons,True
NimbusGuardian431,Female,Simulation,Evenings,True
BadgerBuilder432,Other,Strategy,Weekends,True
NovaCaster433,Male,Cozy,Mornings,True
VortexSamurai434,Female,Survival,Afternoons,True
QuakeOracle435,Other,Action,Evenings,True
ShadowViking436,Male,Horror,Weekends,True
WolfSamurai437,Female,Simulation,Mornings,True
ArcSprinter438,Other,Strategy,Afternoons,True
LynxRover439,Male,Cozy,Evenings,True
ForgeTycoon440,Female,Survival,Weekends,True
ArcRover441,Other,Action,Mornings,True
ViperHarbor442,Male,Horror,Afternoons,True
GhostRunner443,Female,Simulation,Evenings,True
LumenWizard444,Other,Strategy,Weekends,True
StrideMonk445,Male,Cozy,Mornings,True
CometForeman446,Female,Survival,Afternoons,True
OrcaWizard447,Other,Action,Evenings,True
PulseBreaker448,Male,Horror,Weekends,True
AtlasOperator449,Female,Simulation,Mornings,True
IbisMaestro450,Other,Strategy,Afternoons,True
GhostDrifter451,Male,Cozy,Evenings,True
MinkWeaver452,Female,Survival,Weekends,True
CipherRunner453,Other,Action,Mornings,True
FlareBaron454,Male,Horror,Afternoons,True
CometSmith455,Female,Simulation,Evenings,True
ShadowMaestro456,Other,Strategy,Weekends,True
JaguarAlchemist457,Male,Cozy,Mornings,True
StrideArchitect458,Female,Survival,Afternoons,True
YakMancer459,Other,Action,Evenings,True
FlareWarden460,Male,Horror,Weekends,True
OrcaWarden461,Female,Simulation,Mornings,True
ZenWeaver462,Other,Strategy,Afternoons,True
VoltSkater463,Male,Cozy,Evenings,True
WolfArchitect464,Female,Survival,Weekends,True
RiftSaber465,Other,Action,Mornings,True
CipherGlider466,Male,Horror,Afternoons,True
ZenVoyager467,Female,Simulation,Evenings,True
MinkSniper468,Other,Strategy,Weekends,True
VortexKnight469,Male,Cozy,Mornings,True
PhantomAnchor470,Female,Survival,Afternoons,True
CometTinker471,Other,Action,Evenings,True
MooseGeneral472,Male,Horror,Weekends,True
WolfMarshal473,Female,Simulation,Mornings,True
CometScout474,Other,Strategy,Afternoons,True
AeroPlanner475,Male,Cozy,Evenings,True
KestrelCaster476,Female,Survival,Weekends,True
TurboSmith477,Other,Action,Mornings,True
RiftSaber478,Male,Horror,Afternoons,True
PhantomRover479,Female,Simulation,Evenings,True
VortexRover480,Other,Strategy,Weekends,True
ShadowCrafter481,Male,Cozy,Mornings,True
CometMaestro482,Female,Survival,Afternoons,True
EchoVoyager483,Other,Action,Evenings,True
ArcVoyager484,Male,Horror,Weekends,True
ShadowNomad485,Female,Simulation,Mornings,True
TurboMancer486,Other,Strategy,Afternoons,True
VoltSamurai487,Male,Cozy,Evenings,True
BisonPilot488,Female,Survival,Weekends,True
QuakeRanger489,Other,Action,Mornings,True
ForgeSkater490,Male,Horror,Afternoons,True
BadgerMaestro491,Female,Simulation,Evenings,True
RiftTycoon492,Other,Strategy,Weekends,True
QuakeSprinter493,Male,Cozy,Mornings,True
ArcDrifter494,Female,Survival,Afternoons,True
FrostWeaver495,Other,Action,Evenings,True
BlitzNomad496,Male,Horror,Weekends,True
ShadowSaber497,Female,Simulation,Mornings,True
OrcaPlanner498,Other,Strategy,Afternoons,True
RuneGunner499,Male,Cozy,Evenings,True
NebulaAlchemist500,Female,Survival,Weekends,True
IbisArchitect501,Other,Action,Mornings,True
RiftMancer502,Male,Horror,Afternoons,True
